date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
5/14/14 0:00,33,23,0,10.2,6,100,6:57 PM,6:22 AM,7:02 AM,7:18 PM,23,26,26,24,6,18,94,0.7,1010,24,9,310,3,malaysia
5/14/14 12:00,33,23,0,10.2,6,100,6:57 PM,6:22 AM,7:02 AM,7:18 PM,24,39,39,33,10,27,60,1.2,1008,33,9,270,9,malaysia
5/15/14 0:00,35,23,0,11.6,7,93,7:54 PM,7:16 AM,7:02 AM,7:18 PM,22,25,25,23,6,84,93,0.1,1010,23,10,350,3,malaysia
5/15/14 12:00,35,23,0,11.6,7,93,7:54 PM,7:16 AM,7:02 AM,7:18 PM,22,40,40,35,7,31,47,0,1007,35,10,238,6,malaysia
5/16/14 0:00,33,23,0,11.6,6,86,8:52 PM,8:13 AM,7:02 AM,7:18 PM,22,26,26,24,8,27,91,0.3,1008,24,9,325,4,malaysia
5/16/14 12:00,33,23,0,11.6,6,86,8:52 PM,8:13 AM,7:02 AM,7:18 PM,24,40,40,33,8,23,58,0.3,1007,33,9,241,7,malaysia
5/17/14 0:00,33,23,0,11.6,6,80,9:52 PM,9:12 AM,7:02 AM,7:18 PM,22,26,26,24,7,46,93,4.6,1009,24,7,25,3,malaysia
5/17/14 12:00,33,23,0,11.6,6,80,9:52 PM,9:12 AM,7:02 AM,7:18 PM,25,40,40,33,5,25,64,0,1008,33,10,205,5,malaysia
5/18/14 0:00,32,23,0,8.8,7,73,10:50 PM,10:11 AM,7:02 AM,7:18 PM,21,25,25,23,2,44,89,0,1010,23,10,57,1,malaysia
5/18/14 12:00,32,23,0,8.8,7,73,10:50 PM,10:11 AM,7:02 AM,7:18 PM,23,38,38,32,10,77,59,0,1009,32,10,212,9,malaysia
5/19/14 0:00,32,24,0,7.5,7,66,11:46 PM,11:10 AM,7:02 AM,7:18 PM,22,26,26,24,6,30,91,0,1010,24,10,74,3,malaysia
5/19/14 12:00,32,24,0,7.5,7,66,11:46 PM,11:10 AM,7:02 AM,7:18 PM,24,38,38,32,1,45,63,0.2,1010,32,9,151,1,malaysia
5/20/14 0:00,30,23,0,11.6,6,59,No moonrise,12:06 PM,7:02 AM,7:18 PM,23,26,26,24,9,87,96,0.6,1011,24,2,117,5,malaysia
5/20/14 12:00,30,23,0,11.6,6,59,No moonrise,12:06 PM,7:02 AM,7:18 PM,25,36,36,30,10,34,75,0,1010,30,10,260,9,malaysia
5/21/14 0:00,33,23,0,10.2,6,52,12:40 AM,1:01 PM,7:02 AM,7:18 PM,23,26,26,24,4,36,97,0.4,1009,24,9,20,2,malaysia
5/21/14 12:00,33,23,0,10.2,6,52,12:40 AM,1:01 PM,7:02 AM,7:18 PM,25,40,40,33,7,45,61,0.8,1008,33,10,226,6,malaysia
5/22/14 0:00,33,23,0,8.8,7,46,1:32 AM,1:54 PM,7:02 AM,7:18 PM,22,26,26,24,7,37,91,0,1009,24,10,61,4,malaysia
5/22/14 12:00,33,23,0,8.8,7,46,1:32 AM,1:54 PM,7:02 AM,7:18 PM,25,41,41,33,8,30,64,1.7,1007,33,9,194,7,malaysia
5/23/14 0:00,31,24,0,7.5,6,39,2:21 AM,2:45 PM,7:02 AM,7:18 PM,23,27,27,25,1,49,89,0.4,1009,25,9,228,1,malaysia
5/23/14 12:00,31,24,0,7.5,6,39,2:21 AM,2:45 PM,7:02 AM,7:18 PM,24,36,36,31,5,81,69,0.5,1009,31,10,192,4,malaysia
5/24/14 0:00,34,23,0,10.2,7,32,3:11 AM,3:36 PM,7:02 AM,7:19 PM,22,26,26,24,7,50,92,0,1010,24,10,88,4,malaysia
5/24/14 12:00,34,23,0,10.2,7,32,3:11 AM,3:36 PM,7:02 AM,7:19 PM,25,42,42,34,8,29,58,1.3,1008,34,9,185,7,malaysia
5/25/14 0:00,34,23,0,11.6,7,25,3:59 AM,4:27 PM,7:02 AM,7:19 PM,23,27,27,24,7,30,92,0.2,1010,24,9,74,4,malaysia
5/25/14 12:00,34,23,0,11.6,7,25,3:59 AM,4:27 PM,7:02 AM,7:19 PM,26,43,43,34,5,22,64,0,1009,34,10,179,4,malaysia
5/26/14 0:00,33,24,0,8.8,6,19,4:48 AM,5:18 PM,7:02 AM,7:19 PM,22,27,27,24,7,26,89,1.1,1009,24,9,79,4,malaysia
5/26/14 12:00,33,24,0,8.8,6,19,4:48 AM,5:18 PM,7:02 AM,7:19 PM,27,43,43,33,6,18,69,0,1008,33,10,211,5,malaysia
5/27/14 0:00,32,23,0,11.6,7,12,5:38 AM,6:09 PM,7:02 AM,7:19 PM,23,26,26,24,6,28,92,0,1010,24,10,6,4,malaysia
5/27/14 12:00,32,23,0,11.6,7,12,5:38 AM,6:09 PM,7:02 AM,7:19 PM,25,39,39,32,4,29,65,0,1008,32,10,180,3,malaysia
5/28/14 0:00,34,22,0,11.6,8,5,6:28 AM,7:01 PM,7:02 AM,7:19 PM,22,25,25,23,5,26,93,0.1,1010,23,10,187,3,malaysia
5/28/14 12:00,34,22,0,11.6,8,5,6:28 AM,7:01 PM,7:02 AM,7:19 PM,25,41,41,34,8,30,61,1,1008,34,9,230,7,malaysia
5/29/14 0:00,33,23,0,10.2,6,2,7:19 AM,7:52 PM,7:02 AM,7:19 PM,22,26,26,24,5,30,91,1.2,1009,24,9,307,3,malaysia
5/29/14 12:00,33,23,0,10.2,6,2,7:19 AM,7:52 PM,7:02 AM,7:19 PM,25,41,41,33,10,33,61,0.9,1008,33,9,241,9,malaysia
5/30/14 0:00,32,23,0,11.6,6,9,8:09 AM,8:42 PM,7:02 AM,7:20 PM,23,26,26,24,3,48,95,0.4,1009,24,9,21,2,malaysia
5/30/14 12:00,32,23,0,11.6,6,9,8:09 AM,8:42 PM,7:02 AM,7:20 PM,25,39,39,32,9,30,68,0.5,1007,32,9,255,8,malaysia
5/31/14 0:00,33,23,0,11.6,6,15,8:59 AM,9:31 PM,7:02 AM,7:20 PM,22,25,25,23,1,42,97,0,1008,23,2,257,1,malaysia
5/31/14 12:00,33,23,0,11.6,6,15,8:59 AM,9:31 PM,7:02 AM,7:20 PM,25,39,39,33,12,22,63,0.9,1007,33,9,219,10,malaysia
6/1/14 0:00,34,22,0,11.6,8,22,9:47 AM,10:17 PM,7:02 AM,7:20 PM,21,25,25,23,3,25,93,0,1008,23,10,197,1,malaysia
6/1/14 12:00,34,22,0,11.6,8,22,9:47 AM,10:17 PM,7:02 AM,7:20 PM,25,42,42,34,9,11,59,0.6,1006,34,10,182,8,malaysia
6/2/14 0:00,33,23,0,11.6,7,29,10:34 AM,11:03 PM,7:02 AM,7:20 PM,22,26,26,24,10,26,93,4.5,1009,24,7,75,5,malaysia
6/2/14 12:00,33,23,0,11.6,7,29,10:34 AM,11:03 PM,7:02 AM,7:20 PM,25,40,40,33,9,30,61,0.8,1006,33,9,194,8,malaysia
6/3/14 0:00,33,24,0,11.6,7,36,11:20 AM,11:46 PM,7:03 AM,7:20 PM,23,26,26,24,2,44,93,0,1007,24,10,161,1,malaysia
6/3/14 12:00,33,24,0,11.6,7,36,11:20 AM,11:46 PM,7:03 AM,7:20 PM,25,41,41,33,9,26,65,1.8,1005,33,9,192,8,malaysia
6/4/14 0:00,32,24,0,11.6,6,42,12:04 PM,No moonset,7:03 AM,7:21 PM,23,27,27,25,6,32,89,0.2,1007,25,9,45,3,malaysia
6/4/14 12:00,32,24,0,11.6,6,42,12:04 PM,No moonset,7:03 AM,7:21 PM,26,39,39,31,8,37,73,0,1006,31,10,221,7,malaysia
6/5/14 0:00,33,23,0,11.6,6,49,12:48 PM,12:28 AM,7:03 AM,7:21 PM,23,26,26,24,3,24,95,0,1007,24,2,330,2,malaysia
6/5/14 12:00,33,23,0,11.6,6,49,12:48 PM,12:28 AM,7:03 AM,7:21 PM,23,38,38,33,8,19,58,0,1006,33,10,192,7,malaysia
6/6/14 0:00,33,23,0,11.6,7,56,1:32 PM,1:11 AM,7:03 AM,7:21 PM,21,25,25,23,6,21,88,0,1007,23,10,111,4,malaysia
6/6/14 12:00,33,23,0,11.6,7,56,1:32 PM,1:11 AM,7:03 AM,7:21 PM,23,39,39,33,10,25,56,0.1,1006,33,10,171,8,malaysia
6/7/14 0:00,35,24,0,11.6,8,63,2:16 PM,1:53 AM,7:03 AM,7:21 PM,23,27,27,24,7,21,92,0.1,1007,24,10,128,4,malaysia
6/7/14 12:00,35,24,0,11.6,8,63,2:16 PM,1:53 AM,7:03 AM,7:21 PM,23,42,42,35,11,10,49,0,1004,35,10,173,9,malaysia
6/8/14 0:00,34,24,0,11.6,8,69,3:03 PM,2:36 AM,7:03 AM,7:21 PM,23,28,28,25,12,14,92,0,1006,25,10,118,8,malaysia
6/8/14 12:00,34,24,0,11.6,8,69,3:03 PM,2:36 AM,7:03 AM,7:21 PM,25,42,42,34,11,20,61,1.1,1005,34,9,178,9,malaysia
6/9/14 0:00,35,24,0,11.6,8,76,3:52 PM,3:22 AM,7:03 AM,7:22 PM,24,28,28,25,9,6,89,0,1006,25,10,102,5,malaysia
6/9/14 12:00,35,24,0,11.6,8,76,3:52 PM,3:22 AM,7:03 AM,7:22 PM,24,43,43,35,6,18,53,0.4,1005,35,9,184,5,malaysia
6/10/14 0:00,35,23,0,11.6,8,83,4:43 PM,4:10 AM,7:04 AM,7:22 PM,23,27,27,24,5,10,91,0,1006,24,10,26,2,malaysia
6/10/14 12:00,35,23,0,11.6,8,83,4:43 PM,4:10 AM,7:04 AM,7:22 PM,24,42,42,35,5,18,54,0.1,1005,35,10,261,4,malaysia
6/11/14 0:00,34,23,0,11.6,8,90,5:39 PM,5:02 AM,7:04 AM,7:22 PM,22,26,26,23,8,23,91,0,1008,23,10,339,4,malaysia
6/11/14 12:00,34,23,0,11.6,8,90,5:39 PM,5:02 AM,7:04 AM,7:22 PM,23,40,40,34,9,21,53,0.3,1006,34,9,218,8,malaysia
6/12/14 0:00,34,23,0,11.6,8,97,6:37 PM,5:58 AM,7:04 AM,7:22 PM,21,26,26,24,2,27,85,0,1007,24,10,94,1,malaysia
6/12/14 12:00,34,23,0,11.6,8,97,6:37 PM,5:58 AM,7:04 AM,7:22 PM,22,39,39,34,7,29,49,0,1006,34,10,237,6,malaysia
6/13/14 0:00,34,23,0,11.6,8,97,7:37 PM,6:57 AM,7:04 AM,7:23 PM,22,26,26,24,2,29,84,0,1008,24,10,263,1,malaysia
6/13/14 12:00,34,23,0,11.6,8,97,7:37 PM,6:57 AM,7:04 AM,7:23 PM,21,37,37,34,8,51,46,0,1005,34,10,209,7,malaysia
6/14/14 0:00,34,24,0,11.6,7,90,8:37 PM,7:57 AM,7:04 AM,7:23 PM,22,26,26,24,7,22,86,0.3,1008,24,9,162,4,malaysia
6/14/14 12:00,34,24,0,11.6,7,90,8:37 PM,7:57 AM,7:04 AM,7:23 PM,22,39,39,34,3,28,49,0.1,1007,34,10,211,3,malaysia
6/15/14 0:00,35,23,0,11.6,8,83,9:37 PM,8:58 AM,7:05 AM,7:23 PM,21,27,27,25,7,47,82,0,1008,25,10,156,3,malaysia
6/15/14 12:00,35,23,0,11.6,8,83,9:37 PM,8:58 AM,7:05 AM,7:23 PM,21,39,39,35,7,33,42,0.1,1007,35,10,209,6,malaysia
6/16/14 0:00,34,24,0,11.6,8,76,10:33 PM,9:58 AM,7:05 AM,7:23 PM,21,26,26,24,7,27,82,0,1009,24,10,180,4,malaysia
6/16/14 12:00,34,24,0,11.6,8,76,10:33 PM,9:58 AM,7:05 AM,7:23 PM,20,38,38,34,11,15,44,0,1006,34,10,216,10,malaysia
6/17/14 0:00,33,25,0,11.6,7,70,11:28 PM,10:55 AM,7:05 AM,7:23 PM,20,26,26,25,5,26,77,0.1,1008,25,10,178,2,malaysia
6/17/14 12:00,33,25,0,11.6,7,70,11:28 PM,10:55 AM,7:05 AM,7:23 PM,24,39,39,33,9,27,60,0.4,1008,33,9,199,8,malaysia
6/18/14 0:00,35,24,0,11.6,8,63,No moonrise,11:50 AM,7:05 AM,7:24 PM,22,27,27,25,6,27,84,0.1,1010,25,10,180,3,malaysia
6/18/14 12:00,35,24,0,11.6,8,63,No moonrise,11:50 AM,7:05 AM,7:24 PM,21,39,39,35,9,18,46,0,1008,35,10,216,8,malaysia
6/19/14 0:00,35,23,0,11.6,8,56,12:19 AM,12:42 PM,7:05 AM,7:24 PM,18,25,25,23,1,19,72,0,1009,23,10,215,0,malaysia
6/19/14 12:00,35,23,0,11.6,8,56,12:19 AM,12:42 PM,7:05 AM,7:24 PM,19,38,38,35,7,37,38,0,1008,35,10,217,6,malaysia
6/20/14 0:00,35,22,0,11.6,8,49,1:09 AM,1:34 PM,7:06 AM,7:24 PM,18,25,25,23,7,23,76,0,1009,23,10,146,3,malaysia
6/20/14 12:00,35,22,0,11.6,8,49,1:09 AM,1:34 PM,7:06 AM,7:24 PM,22,40,40,35,9,14,48,0,1008,35,10,206,8,malaysia
6/21/14 0:00,35,23,0,11.6,8,42,1:58 AM,2:24 PM,7:06 AM,7:24 PM,20,25,25,23,5,14,81,0,1010,23,10,146,2,malaysia
6/21/14 12:00,35,23,0,11.6,8,42,1:58 AM,2:24 PM,7:06 AM,7:24 PM,22,40,40,35,11,13,46,0.2,1009,35,9,222,10,malaysia
6/22/14 0:00,34,24,0,11.6,8,36,2:46 AM,3:15 PM,7:06 AM,7:25 PM,18,25,25,24,5,19,71,0,1012,24,10,326,2,malaysia
6/22/14 12:00,34,24,0,11.6,8,36,2:46 AM,3:15 PM,7:06 AM,7:25 PM,23,39,39,34,11,20,52,0,1010,34,10,234,9,malaysia
6/23/14 0:00,34,24,0,11.6,8,29,3:35 AM,4:05 PM,7:06 AM,7:25 PM,21,26,26,24,4,16,84,0,1010,24,10,346,2,malaysia
6/23/14 12:00,34,24,0,11.6,8,29,3:35 AM,4:05 PM,7:06 AM,7:25 PM,23,39,39,34,8,16,52,0.7,1008,34,9,244,7,malaysia
6/24/14 0:00,35,22,0,11.6,8,22,4:24 AM,4:56 PM,7:06 AM,7:25 PM,21,25,25,23,2,29,91,0,1010,23,10,139,1,malaysia
6/24/14 12:00,35,22,0,11.6,8,22,4:24 AM,4:56 PM,7:06 AM,7:25 PM,22,39,39,34,9,17,47,0.2,1007,34,9,205,8,malaysia
6/25/14 0:00,34,23,0,11.6,8,15,5:14 AM,5:47 PM,7:07 AM,7:25 PM,20,25,25,23,10,24,79,0,1009,23,10,147,5,malaysia
6/25/14 12:00,34,23,0,11.6,8,15,5:14 AM,5:47 PM,7:07 AM,7:25 PM,23,40,40,34,9,17,51,0.6,1008,34,9,196,8,malaysia
6/26/14 0:00,34,23,0,11.6,8,9,6:04 AM,6:36 PM,7:07 AM,7:25 PM,21,25,25,23,8,13,88,0,1010,23,10,125,4,malaysia
6/26/14 12:00,34,23,0,11.6,8,9,6:04 AM,6:36 PM,7:07 AM,7:25 PM,24,40,40,34,9,19,56,1.3,1010,34,9,206,8,malaysia
6/27/14 0:00,34,23,0,11.6,7,2,6:53 AM,7:26 PM,7:07 AM,7:26 PM,21,26,26,23,8,22,87,0.7,1012,23,9,55,4,malaysia
6/27/14 12:00,34,23,0,11.6,7,2,6:53 AM,7:26 PM,7:07 AM,7:26 PM,22,39,39,34,10,18,49,0.2,1010,34,9,247,8,malaysia
6/28/14 0:00,34,22,0,11.6,6,5,7:42 AM,8:13 PM,7:07 AM,7:26 PM,21,25,25,22,2,45,94,1,1011,22,10,14,1,malaysia
6/28/14 12:00,34,22,0,11.6,6,5,7:42 AM,8:13 PM,7:07 AM,7:26 PM,22,39,39,34,7,28,50,0.2,1009,34,9,242,6,malaysia
6/29/14 0:00,33,23,0,11.6,7,12,8:29 AM,8:59 PM,7:08 AM,7:26 PM,22,26,26,23,7,14,92,0,1010,23,10,342,4,malaysia
6/29/14 12:00,33,23,0,11.6,7,12,8:29 AM,8:59 PM,7:08 AM,7:26 PM,24,39,39,33,8,22,57,1,1008,33,9,262,7,malaysia
6/30/14 0:00,35,23,0,11.6,8,18,9:16 AM,9:43 PM,7:08 AM,7:26 PM,22,26,26,24,9,18,91,0.1,1010,24,10,332,5,malaysia
6/30/14 12:00,35,23,0,11.6,8,18,9:16 AM,9:43 PM,7:08 AM,7:26 PM,20,38,38,35,10,13,43,0,1008,35,10,242,8,malaysia
7/1/14 0:00,34,23,0,10.2,6,25,10:01 AM,10:25 PM,7:08 AM,7:26 PM,21,26,26,24,4,27,85,0.6,1011,24,9,71,2,malaysia
7/1/14 12:00,34,23,0,10.2,6,25,10:01 AM,10:25 PM,7:08 AM,7:26 PM,24,40,40,34,5,40,57,2.1,1010,34,10,219,4,malaysia
7/2/14 0:00,33,23,0,11.6,7,32,10:45 AM,11:08 PM,7:08 AM,7:27 PM,22,26,26,24,5,16,92,0,1012,24,10,48,3,malaysia
7/2/14 12:00,33,23,0,11.6,7,32,10:45 AM,11:08 PM,7:08 AM,7:27 PM,24,40,40,33,7,44,59,1.2,1009,33,10,197,6,malaysia
7/3/14 0:00,33,22,0,10.2,7,39,11:28 AM,11:49 PM,7:08 AM,7:27 PM,22,26,26,24,5,14,90,0,1009,24,10,52,2,malaysia
7/3/14 12:00,33,22,0,10.2,7,39,11:28 AM,11:49 PM,7:08 AM,7:27 PM,24,39,39,33,6,40,62,0.9,1007,33,10,226,5,malaysia
7/4/14 0:00,34,23,0,11.6,7,46,12:12 PM,No moonset,7:09 AM,7:27 PM,22,26,26,24,4,16,88,0,1008,24,10,137,2,malaysia
7/4/14 12:00,34,23,0,11.6,7,46,12:12 PM,No moonset,7:09 AM,7:27 PM,23,39,39,34,11,15,55,0.8,1006,34,9,212,9,malaysia
7/5/14 0:00,34,24,0,11.6,6,52,12:56 PM,12:31 AM,7:09 AM,7:27 PM,21,26,26,24,4,56,85,1.2,1008,24,10,162,2,malaysia
7/5/14 12:00,34,24,0,11.6,6,52,12:56 PM,12:31 AM,7:09 AM,7:27 PM,21,38,38,34,14,24,48,0,1007,34,10,207,12,malaysia
7/6/14 0:00,34,23,0,11.6,7,59,1:43 PM,1:15 AM,7:09 AM,7:27 PM,21,26,26,24,3,19,82,0,1009,24,10,136,2,malaysia
7/6/14 12:00,34,23,0,11.6,7,59,1:43 PM,1:15 AM,7:09 AM,7:27 PM,21,38,38,34,11,14,47,0,1008,34,10,214,10,malaysia
7/7/14 0:00,33,23,0,11.6,7,66,2:32 PM,2:01 AM,7:09 AM,7:27 PM,21,25,25,23,2,32,86,0,1009,23,10,162,1,malaysia
7/7/14 12:00,33,23,0,11.6,7,66,2:32 PM,2:01 AM,7:09 AM,7:27 PM,21,37,37,33,7,23,50,0,1008,33,10,251,6,malaysia
7/8/14 0:00,33,22,0,11.6,7,73,3:24 PM,2:50 AM,7:09 AM,7:27 PM,21,26,26,24,6,31,87,0,1009,24,10,283,3,malaysia
7/8/14 12:00,33,22,0,11.6,7,73,3:24 PM,2:50 AM,7:09 AM,7:27 PM,22,37,37,33,7,33,52,0,1007,33,10,242,6,malaysia
7/9/14 0:00,34,23,0,11.6,8,79,4:20 PM,3:43 AM,7:10 AM,7:28 PM,22,27,27,25,3,39,85,0,1009,24,10,190,1,malaysia
7/9/14 12:00,34,23,0,11.6,8,79,4:20 PM,3:43 AM,7:10 AM,7:28 PM,21,38,38,34,7,46,45,0,1007,34,10,196,6,malaysia
7/10/14 0:00,33,23,0,11.6,7,86,5:19 PM,4:39 AM,7:10 AM,7:28 PM,20,26,26,24,4,48,78,0.1,1009,24,10,108,2,malaysia
7/10/14 12:00,33,23,0,11.6,7,86,5:19 PM,4:39 AM,7:10 AM,7:28 PM,23,39,39,33,10,38,56,0.5,1007,33,9,189,9,malaysia
7/11/14 0:00,33,23,0,11.6,6,93,6:19 PM,5:39 AM,7:10 AM,7:28 PM,23,26,26,24,5,18,92,1.3,1010,24,9,75,3,malaysia
7/11/14 12:00,33,23,0,11.6,6,93,6:19 PM,5:39 AM,7:10 AM,7:28 PM,23,39,39,33,5,26,54,0.3,1008,33,9,255,5,malaysia
7/12/14 0:00,33,23,0,10.2,7,100,7:20 PM,6:40 AM,7:10 AM,7:28 PM,21,25,25,23,5,45,94,0,1010,23,10,326,3,malaysia
7/12/14 12:00,33,23,0,10.2,7,100,7:20 PM,6:40 AM,7:10 AM,7:28 PM,23,39,39,33,7,64,55,0.9,1008,33,10,221,6,malaysia
7/13/14 0:00,34,22,0,11.6,7,93,8:19 PM,7:42 AM,7:10 AM,7:28 PM,21,25,25,23,11,25,91,0,1010,23,10,158,6,malaysia
7/13/14 12:00,34,22,0,11.6,7,93,8:19 PM,7:42 AM,7:10 AM,7:28 PM,18,37,37,34,7,22,39,0,1007,34,10,195,6,malaysia
7/14/14 0:00,34,23,0,10.2,6,87,9:17 PM,8:41 AM,7:11 AM,7:28 PM,19,25,25,23,5,47,77,0.3,1010,23,9,130,3,malaysia
7/14/14 12:00,34,23,0,10.2,6,87,9:17 PM,8:41 AM,7:11 AM,7:28 PM,20,38,38,34,7,46,44,0,1007,34,10,223,6,malaysia
7/15/14 0:00,34,24,0,11.6,8,80,10:11 PM,9:40 AM,7:11 AM,7:28 PM,21,26,26,24,10,24,84,0.1,1010,24,10,116,5,malaysia
7/15/14 12:00,34,24,0,11.6,8,80,10:11 PM,9:40 AM,7:11 AM,7:28 PM,22,39,39,34,8,24,50,0,1009,34,10,223,7,malaysia
7/16/14 0:00,33,23,0,11.6,7,73,11:04 PM,10:35 AM,7:11 AM,7:28 PM,20,25,25,23,10,21,81,0,1011,23,10,44,5,malaysia
7/16/14 12:00,33,23,0,11.6,7,73,11:04 PM,10:35 AM,7:11 AM,7:28 PM,23,39,39,33,5,33,57,1.4,1009,33,9,213,4,malaysia
7/17/14 0:00,34,23,0,11.6,6,66,11:54 PM,11:29 AM,7:11 AM,7:28 PM,22,26,26,23,9,16,92,0.7,1010,23,9,357,5,malaysia
7/17/14 12:00,34,23,0,11.6,6,66,11:54 PM,11:29 AM,7:11 AM,7:28 PM,21,39,39,34,10,27,46,0.1,1008,34,10,242,8,malaysia
7/18/14 0:00,35,23,0,11.6,8,60,No moonrise,12:21 PM,7:11 AM,7:28 PM,23,26,26,24,4,17,93,0,1010,24,10,192,2,malaysia
7/18/14 12:00,35,23,0,11.6,8,60,No moonrise,12:21 PM,7:11 AM,7:28 PM,20,38,38,35,9,6,42,0,1008,35,10,222,8,malaysia
7/19/14 0:00,35,24,0,11.6,8,53,12:44 AM,1:12 PM,7:11 AM,7:28 PM,18,25,25,24,3,8,73,0,1009,24,10,148,1,malaysia
7/19/14 12:00,35,24,0,11.6,8,53,12:44 AM,1:12 PM,7:11 AM,7:28 PM,20,38,38,35,14,8,42,0.1,1009,35,10,222,12,malaysia
7/20/14 0:00,36,22,0,11.6,8,46,1:33 AM,2:03 PM,7:11 AM,7:28 PM,19,25,25,23,0,9,75,0,1010,23,10,57,0,malaysia
7/20/14 12:00,36,22,0,11.6,8,46,1:33 AM,2:03 PM,7:11 AM,7:28 PM,21,40,40,35,13,7,44,0,1009,35,10,218,12,malaysia
7/21/14 0:00,35,21,0,11.6,8,39,2:22 AM,2:53 PM,7:11 AM,7:28 PM,17,25,25,23,5,10,71,0,1010,23,10,90,2,malaysia
7/21/14 12:00,35,21,0,11.6,8,39,2:22 AM,2:53 PM,7:11 AM,7:28 PM,23,40,40,34,10,12,51,0.5,1008,34,10,216,9,malaysia
7/22/14 0:00,34,22,0,11.6,7,33,3:12 AM,3:44 PM,7:12 AM,7:28 PM,19,25,25,23,5,20,79,0,1010,23,10,11,2,malaysia
7/22/14 12:00,34,22,0,11.6,7,33,3:12 AM,3:44 PM,7:12 AM,7:28 PM,22,38,38,34,12,21,50,0.4,1008,34,9,191,10,malaysia
7/23/14 0:00,34,25,0,11.6,8,26,4:01 AM,4:33 PM,7:12 AM,7:28 PM,23,30,30,27,6,11,80,0.5,1009,25,10,197,3,malaysia
7/23/14 12:00,34,25,0,11.6,8,26,4:01 AM,4:33 PM,7:12 AM,7:28 PM,22,38,38,33,8,38,52,0.6,1009,33,9,194,7,malaysia
7/24/14 0:00,34,23,0,11.6,7,19,4:50 AM,5:23 PM,7:12 AM,7:28 PM,24,28,28,25,11,15,92,0,1010,24,10,131,6,malaysia
7/24/14 12:00,34,23,0,11.6,7,19,4:50 AM,5:23 PM,7:12 AM,7:28 PM,22,38,38,33,12,25,52,0,1009,33,10,200,10,malaysia
7/25/14 0:00,35,23,0,11.6,8,12,5:39 AM,6:10 PM,7:12 AM,7:28 PM,21,25,25,23,5,10,88,0,1009,23,10,90,2,malaysia
7/25/14 12:00,35,23,0,11.6,8,12,5:39 AM,6:10 PM,7:12 AM,7:28 PM,21,39,39,35,15,8,44,0,1009,35,10,195,13,malaysia
7/26/14 0:00,34,22,0,11.6,7,5,6:26 AM,6:56 PM,7:12 AM,7:28 PM,18,25,25,23,4,20,74,0,1010,23,10,186,2,malaysia
7/26/14 12:00,34,22,0,11.6,7,5,6:26 AM,6:56 PM,7:12 AM,7:28 PM,23,38,38,33,9,23,59,1.2,1010,33,9,209,8,malaysia
7/27/14 0:00,34,22,0,11.6,6,1,7:13 AM,7:41 PM,7:12 AM,7:28 PM,20,25,25,23,5,22,84,0.2,1011,23,9,195,2,malaysia
7/27/14 12:00,34,22,0,11.6,6,1,7:13 AM,7:41 PM,7:12 AM,7:28 PM,21,37,37,34,9,22,46,0,1010,34,10,214,8,malaysia
7/28/14 0:00,34,21,0,11.6,8,8,7:59 AM,8:24 PM,7:12 AM,7:28 PM,20,25,25,22,5,26,89,0,1011,22,10,357,3,malaysia
7/28/14 12:00,34,21,0,11.6,8,8,7:59 AM,8:24 PM,7:12 AM,7:28 PM,21,38,38,34,7,18,46,0.2,1008,34,9,211,6,malaysia
7/29/14 0:00,33,22,0,11.6,7,15,8:43 AM,9:06 PM,7:12 AM,7:28 PM,21,26,26,24,3,18,84,0.1,1010,24,10,35,1,malaysia
7/29/14 12:00,33,22,0,11.6,7,15,8:43 AM,9:06 PM,7:12 AM,7:28 PM,23,38,38,33,10,33,55,1,1009,33,9,201,8,malaysia
7/30/14 0:00,34,23,0,11.6,8,22,9:27 AM,9:48 PM,7:12 AM,7:28 PM,22,26,26,24,5,26,89,0.1,1010,24,10,150,3,malaysia
7/30/14 12:00,34,23,0,11.6,8,22,9:27 AM,9:48 PM,7:12 AM,7:28 PM,23,40,40,34,9,13,53,0.8,1009,34,9,195,8,malaysia
7/31/14 0:00,34,24,0,11.6,7,28,10:09 AM,10:29 PM,7:12 AM,7:28 PM,23,28,28,25,2,12,90,0,1010,25,10,66,1,malaysia
7/31/14 12:00,34,24,0,11.6,7,28,10:09 AM,10:29 PM,7:12 AM,7:28 PM,22,39,39,34,9,24,51,0.3,1009,34,9,210,8,malaysia
8/1/14 0:00,33,23,0,11.6,6,35,10:53 AM,11:12 PM,7:12 AM,7:27 PM,22,26,26,24,7,24,88,0.8,1010,24,9,189,4,malaysia
8/1/14 12:00,33,23,0,11.6,6,35,10:53 AM,11:12 PM,7:12 AM,7:27 PM,22,37,37,33,8,27,51,0,1008,33,10,205,7,malaysia
8/2/14 0:00,33,24,0,10.2,7,42,11:39 AM,11:56 PM,7:12 AM,7:27 PM,20,26,26,24,6,16,76,0,1010,24,10,193,3,malaysia
8/2/14 12:00,33,24,0,10.2,7,42,11:39 AM,11:56 PM,7:12 AM,7:27 PM,23,38,38,33,10,63,57,1.2,1008,33,10,211,8,malaysia
8/3/14 0:00,33,24,0,11.6,7,49,12:25 PM,No moonset,7:12 AM,7:27 PM,21,26,26,24,10,32,88,0,1010,24,10,114,5,malaysia
